image,palette,size,order,radius,estimator,sample_count,mask,n_pixels,mean_deg,median_deg,p90_deg,p95_deg,p99_deg,max_deg,mean_strength
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_32_vs_steerable,32,all,71295,1.0456820726394653,1.076492428779602,2.2784690856933594,2.419416904449463,2.7101786136627197,2.812398672103882,0.03599271550774574
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_32,32,smooth,60696,1.0576571226119995,1.1200759410858154,2.2549185752868652,2.3394763469696045,5.168365001678467,16.307241439819336,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_32_vs_steerable,32,smooth,60696,0.9931697249412537,1.0205190181732178,2.253330707550049,2.395319938659668,2.635866641998291,2.812398672103882,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_64,64,all,71295,1.8592665195465088,0.5575893521308899,2.8124876022338867,6.7450852394104,36.567413330078125,73.125,0.03599271550774574
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_64_vs_steerable,64,all,71295,0.5767096877098083,0.5650274157524109,1.28469717502594,1.3476824760437012,1.3915281295776367,1.405816912651062,0.03599271550774574
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_64,64,smooth,60696,0.6428090333938599,0.5575824975967407,1.3414115905761719,1.6924184560775757,5.12230920791626,15.245201110839844,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_64_vs_steerable,64,smooth,60696,0.5566511750221252,0.5373651385307312,1.2874428033828735,1.3485525846481323,1.3908997774124146,1.4057416915893555,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_180,180,all,71295,1.6720832586288452,0.37991562485694885,2.379917860031128,6.620079040527344,36.37992477416992,72.00000762939453,0.03599271550774574
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_180_vs_steerable,180,all,71295,0.20375367999076843,0.20069828629493713,0.4432041645050049,0.4684963524341583,0.49208304286003113,0.49999716877937317,0.03599271550774574
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_180,180,smooth,60696,0.4363386332988739,0.37991562485694885,0.6200855374336243,0.9248554110527039,5.107124328613281,16.120195388793945,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,6,25,brute_180_vs_steerable,180,smooth,60696,0.19696123898029327,0.1889093816280365,0.4425211250782013,0.46678879857063293,0.48984888195991516,0.49999716877937317,0.03766930475831032
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,steerable_atan2,0,all,71295,1.4433470964431763,0.23374274373054504,1.949811339378357,5.781031608581543,33.21047592163086,78.77678680419922,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,steerable_atan2,0,smooth,60696,0.3726416826248169,0.17438839375972748,0.8035376071929932,1.0418720245361328,4.126290321350098,23.35818099975586,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_16,16,all,71295,3.0201241970062256,1.1299182176589966,5.62992000579834,7.7348432540893555,33.74999237060547,78.75001525878906,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_16_vs_steerable,16,all,71295,2.1231813430786133,1.6023896932601929,5.098654270172119,5.440505504608154,5.576078414916992,5.624387741088867,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_16,16,smooth,60696,2.121178388595581,1.1299182176589966,5.620084762573242,5.62992000579834,6.328286647796631,21.47234535217285,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_16_vs_steerable,16,smooth,60696,2.027418375015259,1.4181454181671143,5.103606224060059,5.445417881011963,5.5767951011657715,5.624387741088867,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_32,32,all,71295,2.075368642807007,1.1200827360153198,3.3700835704803467,5.62992000579834,33.75,78.75001525878906,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_32_vs_steerable,32,all,71295,1.041611671447754,0.9322866797447205,2.393045663833618,2.571200132369995,2.7640137672424316,2.812248468399048,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_32,32,smooth,60696,1.0835245847702026,1.1200759410858154,2.2549185752868652,2.9724950790405273,4.420130729675293,25.55072021484375,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_32_vs_steerable,32,smooth,60696,0.9894251227378845,0.8322653770446777,2.378326654434204,2.559109687805176,2.762341260910034,2.8121800422668457,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_64,64,all,71295,1.6874077320098877,0.5575893521308899,2.3646116256713867,5.62992000579834,33.74999237060547,78.75001525878906,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_64_vs_steerable,64,all,71295,0.5336723923683167,0.501417875289917,1.2038003206253052,1.3126277923583984,1.393451452255249,1.4061788320541382,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_64,64,smooth,60696,0.6437930464744568,0.5575824975967407,1.460868239402771,1.682582974433899,4.181756019592285,22.738218307495117,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_64_vs_steerable,64,smooth,60696,0.5064678192138672,0.4435490667819977,1.180775761604309,1.3051809072494507,1.393625020980835,1.4059535264968872,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_180,180,all,71295,1.538327693939209,0.37992244958877563,1.999995470046997,5.620084762573242,33.000003814697266,79.00000762939453,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_180_vs_steerable,180,all,71295,0.20114094018936157,0.1950155645608902,0.43858420848846436,0.46999216079711914,0.4954141080379486,0.49996984004974365,0.045438606292009354
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_180,180,smooth,60696,0.47912219166755676,0.37991562485694885,0.7094312906265259,1.2506810426712036,4.1909990310668945,23.675724029541016,0.047520674765110016
example_images/synthetic_nested_shapes/clean/2048/nested_star_square_oval_warm_cool_midtones_2048.png,warm_cool_midtones,2048,8,25,brute_180_vs_steerable,180,smooth,60696,0.19415414333343506,0.18548062443733215,0.43748727440834045,0.468878835439682,0.49540045857429504,0.49996984004974365,0.047520674765110016
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,steerable_atan2,0,all,143967,1.6176036596298218,0.1345479041337967,0.4403272867202759,9.84135913848877,39.022708892822266,60.408111572265625,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,steerable_atan2,0,smooth,130686,0.1355372816324234,0.1168781965970993,0.3115249276161194,0.3648550510406494,0.5132511258125305,2.1809749603271484,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_16,16,all,143967,3.386153221130371,1.1299182176589966,5.620084762573242,10.129928588867188,39.37991714477539,57.37993621826172,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_16_vs_steerable,16,all,143967,2.091818332672119,1.0510773658752441,5.307234764099121,5.490720748901367,5.598576545715332,5.624906539916992,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_16,16,smooth,130686,2.0527586936950684,1.1299182176589966,5.620084762573242,5.620084762573242,5.62992000579834,6.614560127258301,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_16_vs_steerable,16,smooth,130686,2.0281553268432617,1.0093175172805786,5.318477153778076,5.498124599456787,5.598583221435547,5.624906539916992,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_32,32,all,143967,2.384364128112793,1.1200827360153198,2.343506336212158,10.129915237426758,39.3750114440918,61.875003814697266,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_32_vs_steerable,32,all,143967,0.9472376704216003,0.874926745891571,2.162369728088379,2.317551612854004,2.7058091163635254,2.8124396800994873,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_32,32,smooth,130686,0.9687185287475586,1.1200759410858154,2.2549118995666504,2.2549185752868652,2.713299512863159,3.667497396469116,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_32_vs_steerable,32,smooth,130686,0.9075996279716492,0.8459326028823853,2.1405675411224365,2.267486333847046,2.6682281494140625,2.8111214637756348,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_64,64,all,143967,1.9469786882400513,0.5575893521308899,1.2640016078948975,9.567428588867188,39.375,59.0625114440918,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_64_vs_steerable,64,all,143967,0.5106873512268066,0.614389181137085,1.0123637914657593,1.1324139833450317,1.3492062091827393,1.406199336051941,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_64,64,smooth,130686,0.49465665221214294,0.5575824975967407,1.1299182176589966,1.1299182176589966,1.4639838933944702,2.8125011920928955,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_64_vs_steerable,64,smooth,130686,0.49389728903770447,0.5930038690567017,1.0022550821304321,1.0598609447479248,1.3287039995193481,1.4059193134307861,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_180,180,all,143967,1.7701771259307861,0.37991562485694885,0.6200855374336243,9.999998092651367,39.000003814697266,59.999996185302734,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_180_vs_steerable,180,all,143967,0.21431094408035278,0.20054802298545837,0.4661467671394348,0.48495709896087646,0.49673235416412354,0.4999561905860901,0.01942112110555172
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_180,180,smooth,130686,0.30306726694107056,0.37991562485694885,0.6200787425041199,0.6200855374336243,0.7183931469917297,2.000002384185791,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,2,25,brute_180_vs_steerable,180,smooth,130686,0.2108190953731537,0.19196246564388275,0.46729764342308044,0.48560595512390137,0.4967391788959503,0.499915212392807,0.019873520359396935
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,steerable_atan2,0,all,143967,1.120944619178772,0.09246709942817688,0.5083819031715393,4.019667625427246,32.934993743896484,65.0660629272461,0.034520115703344345
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,steerable_atan2,0,smooth,130686,0.12601280212402344,0.07867012172937393,0.3095783293247223,0.42131340503692627,0.6513131856918335,3.7324252128601074,0.03530315309762955
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,brute_16,16,all,143967,2.8987627029418945,1.1299182176589966,5.62992000579834,5.62992000579834,33.74999237060547,67.50000762939453,0.034520115703344345
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,brute_16_vs_steerable,16,all,143967,2.0864450931549072,1.3422551155090332,5.230599880218506,5.490584373474121,5.60674524307251,5.624934196472168,0.034520115703344345
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,brute_16,16,smooth,130686,2.0536344051361084,1.1299182176589966,5.620084762573242,5.62992000579834,5.62992000579834,6.794617652893066,0.03530315309762955
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,brute_16_vs_steerable,16,smooth,130686,2.019592523574829,1.2486132383346558,5.253843307495117,5.499067306518555,5.606772422790527,5.62464714050293,0.03530315309762955
example_images/synthetic_nested_shapes/clean/4096/nested_star_square_oval_garnet_atlantic_grass_4096.png,garnet_atlantic_grass,4096,4,25,brute_32,32,all,143967,1.911217451095581,1.1200827360153198,2.2549185752868652,5.620077610015869,33.74999237060547,67.50000762939453,0.034520115703344345
